93527,2023-09-22 15:00:00 EDT,101.42,102.82,16,9,44,9.8,22.6,ERROR,24100,0,2331,22.8,21.6,6.40E-15
93587,2023-09-22 16:00:00 EDT,101.33,102.73,33,10,46,10.6,22.6,ERROR,24100,0,1920,22.7,21.9,1.95E-02
93647,2023-09-22 17:00:00 EDT,101.31,102.71,15,7,47,10.4,22.2,ERROR,24100,0,1363,22.7,22.1,
93707,2023-09-22 18:00:00 EDT,101.3,102.71,11,7,57,12,20.9,ERROR,24100,1,717,22.4,20.9,
93767,2023-09-22 19:00:00 EDT,101.3,102.71,11,7,72,11.3,16.2,ERROR,24100,1,150,20.9,16.1,
93827,2023-09-22 20:00:00 EDT,101.31,102.72,13,8,77,11.3,15.4,ERROR,24100,1,0,18,15,
93887,2023-09-22 21:00:00 EDT,101.32,102.73,13,6,73,10.9,15.7,ERROR,24100,1,0,16.1,14.9,
93947,2023-09-22 22:00:00 EDT,101.32,102.72,13,8,79,9.4,13,ERROR,24100,0,0,15.8,13,
94007,2023-09-22 23:00:00 EDT,101.32,102.72,16,7,84,9.5,12.2,ERROR,24100,0,0,14.8,11.6,
94067,2023-09-23 00:00:00 EDT,101.29,102.69,16,7,79,9.6,13.1,ERROR,24100,0,0,13.1,10.8,
94127,2023-09-23 01:00:00 EDT,101.3,102.7,1,5,87,9.7,11.9,ERROR,24100,0,0,14,11.2,
94187,2023-09-23 02:00:00 EDT,101.32,102.72,1,9,97,9.7,10.2,ERROR,24100,0,0,12.8,10.2,
