226367,2023-12-23 20:00:00 EST,101.44,102.91,5,13,80,-6.1,-3.2,-8,12900,8,0,-3,-3.2,6.99E-16
226427,2023-12-23 21:00:00 EST,101.46,102.93,5,9,83,-5.7,-3.2,-7,12900,8,0,-3.2,-3.2,7.56E-02
226487,2023-12-23 22:00:00 EST,101.45,102.92,4,13,86,-5.3,-3.2,-8,12900,8,0,-3.2,-3.3,
226547,2023-12-23 23:00:00 EST,101.44,102.9,4,14,88,-4.9,-3.3,-8,12900,8,0,-3.2,-3.3,
226607,2023-12-24 00:00:00 EST,101.4,102.86,6,10,89,-4.7,-3.2,-7,12900,8,0,-3.2,-3.3,
226667,2023-12-24 01:00:00 EST,101.38,102.84,4,10,91,-4.4,-3.1,-7,12900,8,0,-3.1,-3.2,
226727,2023-12-24 02:00:00 EST,101.4,102.86,6,10,89,-4.5,-2.9,-7,12900,8,0,-2.9,-3.2,
226787,2023-12-24 03:00:00 EST,101.39,102.85,5,11,87,-4.5,-2.6,-7,12900,8,0,-2.6,-2.9,
226847,2023-12-24 04:00:00 EST,101.39,102.85,4,10,86,-4.4,-2.5,-6,9700,8,0,-2.5,-2.7,
226907,2023-12-24 05:00:00 EST,101.39,102.85,4,14,85,-4.5,-2.3,-7,9700,8,0,-2.3,-2.5,
226967,2023-12-24 06:00:00 EST,101.4,102.86,6,9,81,-4.8,-1.9,-5,12900,8,0,-1.9,-2.3,
227027,2023-12-24 07:00:00 EST,101.44,102.9,4,10,81,-4.7,-1.8,-5,12900,8,0,-1.8,-1.9,
