110807,2023-10-04 15:00:00 EDT,100.62,101.99,17,13,45,16.4,29.4,ERROR,24100,1,2023,29.7,28.8,9.69E-16
110867,2023-10-04 16:00:00 EDT,100.58,101.95,21,11,42,15.6,29.6,ERROR,24100,1,1601,30.1,29.3,8.07E-02
110927,2023-10-04 17:00:00 EDT,100.55,101.92,17,15,43,15.4,29.1,ERROR,24100,1,1072,30,29.1,
110987,2023-10-04 18:00:00 EDT,100.53,101.91,15,9,53,16.7,26.8,ERROR,24100,0,480,29.1,26.8,
111047,2023-10-04 19:00:00 EDT,100.51,101.89,15,9,61,16.4,24.2,ERROR,24100,1,33,26.7,23.4,
111107,2023-10-04 20:00:00 EDT,100.5,101.88,16,8,60,15.3,23.4,ERROR,24100,0,0,24.1,22,
111167,2023-10-04 21:00:00 EDT,100.54,101.92,15,11,72,15.7,20.9,ERROR,24100,0,0,23.5,20.6,
111227,2023-10-04 22:00:00 EDT,100.54,101.92,15,8,73,15.5,20.4,ERROR,24100,0,0,21.2,20.2,
111287,2023-10-04 23:00:00 EDT,100.53,101.9,15,9,75,15.4,19.9,ERROR,24100,0,0,21.5,19.7,
111347,2023-10-05 00:00:00 EDT,100.52,101.89,16,9,78,15.5,19.4,ERROR,24100,0,0,20,18.7,
111407,2023-10-05 01:00:00 EDT,100.52,101.89,16,9,81,15.8,19.1,ERROR,24100,0,0,20,19.1,
111467,2023-10-05 02:00:00 EDT,100.48,101.85,15,13,84,16.3,18.9,ERROR,24100,0,0,19,18.1,
