44207,2023-08-19 09:00:00 EDT,99.72,101.1,26,17,91,11.6,13.1,ERROR,24100,8,196,13.7,13.1,1.50E-15
44267,2023-08-19 10:00:00 EDT,99.75,101.13,28,20,90,11.4,13.1,ERROR,9700,8,389,13.2,12.9,4.62E-02
44327,2023-08-19 11:00:00 EDT,99.8,101.18,28,27,83,11.6,14.4,ERROR,24100,8,638,14.4,13.1,
44387,2023-08-19 12:00:00 EDT,99.81,101.19,27,24,80,12.1,15.5,ERROR,24100,8,1531,15.8,14.4,
44447,2023-08-19 13:00:00 EDT,99.8,101.18,28,23,73,12.7,17.4,ERROR,24100,8,1330,18,15.5,
44507,2023-08-19 14:00:00 EDT,99.82,101.2,29,21,74,13.5,18.1,ERROR,24100,8,1158,18.2,17.4,
44567,2023-08-19 15:00:00 EDT,99.77,101.15,26,14,71,15,20.2,ERROR,24100,7,1367,20.3,18.1,
44627,2023-08-19 16:00:00 EDT,99.74,101.11,29,26,50,11.7,22.5,ERROR,24100,2,2302,22.6,19.8,
44687,2023-08-19 17:00:00 EDT,99.78,101.15,28,19,45,10.6,23.2,ERROR,24100,1,2029,23.3,22.4,
44747,2023-08-19 18:00:00 EDT,99.76,101.13,29,21,44,10.3,23.2,ERROR,24100,1,1412,23.4,23.1,
44807,2023-08-19 19:00:00 EDT,99.75,101.12,26,15,55,12.4,21.7,ERROR,24100,2,747,23.1,21.6,
44867,2023-08-19 20:00:00 EDT,99.79,101.17,27,12,64,12.1,18.9,ERROR,24100,2,147,21.7,18.9,
