199367,2023-12-05 02:00:00 EST,100.09,101.53,15,3,98,-3.3,-3,-4,6400,8,0,-3,-3.5,7.06E-16
199427,2023-12-05 03:00:00 EST,100.18,101.62,13,3,98,-3.5,-3.1,-4,6400,8,0,-3,-3.2,7.25E-02
199487,2023-12-05 04:00:00 EST,100.2,101.64,9,6,97,-3.5,-3.2,-6,11300,8,0,-2.9,-3.2,
199547,2023-12-05 05:00:00 EST,100.23,101.67,8,4,97,-3.4,-3,-5,9700,8,0,-2.9,-3.2,
199607,2023-12-05 06:00:00 EST,100.26,101.7,2,8,97,-3.3,-2.9,-6,6400,8,0,-2.8,-3,
199667,2023-12-05 07:00:00 EST,100.28,101.72,0,9,97,-3.5,-3,-7,6400,8,0,-2.9,-3.1,
199727,2023-12-05 08:00:00 EST,100.32,101.76,5,10,98,-3.5,-3.2,-7,2400,5,14,-3,-3.2,
199787,2023-12-05 09:00:00 EST,100.38,101.82,7,9,97,-3.7,-3.2,-7,2400,5,105,-3.2,-3.3,
199847,2023-12-05 10:00:00 EST,100.41,101.85,6,10,95,-4,-3.4,-7,2400,5,237,-3.2,-3.4,
199907,2023-12-05 11:00:00 EST,100.41,101.85,7,8,94,-4,-3.3,-7,2400,5,300,-3.1,-3.4,
199967,2023-12-05 12:00:00 EST,100.37,101.81,6,11,95,-4,-3.4,-8,2400,5,326,-3.1,-3.4,
200027,2023-12-05 13:00:00 EST,100.4,101.84,4,13,96,-4,-3.4,-8,2400,5,443,-3.3,-3.5,
