200687,2023-12-06 00:00:00 EST,100.51,101.96,4,9,93,-6.8,-5.8,-10,16100,8,0,-5.7,-5.9,9.30E-16
200747,2023-12-06 01:00:00 EST,100.5,101.95,4,10,93,-7.2,-6.2,-11,16100,8,0,-5.8,-6.2,7.33E-02
200807,2023-12-06 02:00:00 EST,100.5,101.95,3,13,91,-7.6,-6.3,-12,16100,8,0,-6.2,-6.3,
200867,2023-12-06 03:00:00 EST,100.51,101.96,0,11,92,-7.7,-6.6,-12,16100,8,0,-6.3,-6.6,
200927,2023-12-06 04:00:00 EST,100.48,101.93,35,8,92,-8.1,-7,-11,16100,8,0,-6.6,-7,
200987,2023-12-06 05:00:00 EST,100.48,101.93,33,12,92,-8.7,-7.6,-13,9700,8,0,-6.9,-7.6,
201047,2023-12-06 06:00:00 EST,100.52,101.98,35,14,91,-9.8,-8.6,-15,6400,8,0,-6.9,-8.6,
201107,2023-12-06 07:00:00 EST,100.57,102.03,34,13,84,-12.1,-9.9,-16,16100,7,0,-7.7,-9.9,
201167,2023-12-06 08:00:00 EST,100.61,102.08,32,16,84,-14.3,-12.1,-20,24100,8,27,-9.8,-12.2,
201227,2023-12-06 09:00:00 EST,100.65,102.12,33,12,82,-14.4,-11.9,-18,24100,1,132,-10.7,-12.4,
201287,2023-12-06 10:00:00 EST,100.67,102.14,31,18,78,-14.1,-11.1,-19,24100,1,524,-11.1,-11.9,
201347,2023-12-06 11:00:00 EST,100.64,102.1,34,12,76,-14.2,-10.7,-17,24100,6,1054,-10.7,-11.1,
