222167,2023-12-20 22:00:00 EST,101.98,103.45,0,19,75,-6.4,-2.7,-8,24100,7,0,-1.7,-2.7,4.25E-16
222227,2023-12-20 23:00:00 EST,102.02,103.49,34,17,72,-7.9,-3.5,-9,24100,4,0,-2.6,-3.5,9.79E-02
222287,2023-12-21 00:00:00 EST,102.05,103.52,35,13,77,-8.6,-5.1,-10,24100,2,0,-3.5,-5.1,
222347,2023-12-21 01:00:00 EST,102.1,103.57,35,20,72,-10,-5.7,-12,24100,2,0,-5,-5.8,
222407,2023-12-21 02:00:00 EST,102.18,103.65,1,19,68,-12,-7.1,-14,24100,1,0,-5.7,-7.1,
222467,2023-12-21 03:00:00 EST,102.25,103.73,1,17,68,-13.1,-8.2,-15,24100,0,0,-7.2,-8.2,
222527,2023-12-21 04:00:00 EST,102.29,103.77,1,21,69,-13.5,-8.7,-16,24100,0,0,-8.2,-8.7,
222587,2023-12-21 05:00:00 EST,102.32,103.8,1,24,69,-13.9,-9.3,-18,24100,0,0,-8.7,-9.3,
222647,2023-12-21 06:00:00 EST,102.39,103.87,0,19,71,-14.2,-9.9,-18,24100,0,0,-9.2,-10.1,
222707,2023-12-21 07:00:00 EST,102.45,103.93,34,14,74,-14.3,-10.5,-17,24100,0,0,-9.9,-10.6,
222767,2023-12-21 08:00:00 EST,102.48,103.96,33,16,74,-14.3,-10.5,-18,24100,0,9,-10.4,-10.9,
222827,2023-12-21 09:00:00 EST,102.53,104.01,0,16,70,-13.9,-9.3,-16,24100,0,343,-9.3,-10.5,
