,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
13367,2023-07-28 23:00:00 EDT,99.88,101.24,36,3,95,20.4,21.2,ERROR,16100,7,0,21.4,20.8,1.04E-15,7.83E-02,4.11E-15
13427,2023-07-29 00:00:00 EDT,99.88,101.24,28,4,99,20.1,20.3,ERROR,16100,7,0,21.2,20.3,6.36E-16,8.40E-02,2.81E-02
13487,2023-07-29 01:00:00 EDT,99.96,101.32,1,31,89,18.2,20,ERROR,16100,6,0,21.5,20,7.75E-16,6.90E-02,
13547,2023-07-29 02:00:00 EDT,99.96,101.33,2,26,78,14.5,18.3,ERROR,24100,7,0,20,18.3,1.06E-15,5.69E-02,
13607,2023-07-29 03:00:00 EDT,99.96,101.32,2,31,81,14.1,17.3,ERROR,24100,1,0,18.3,17.2,8.21E-16,6.67E-02,
13667,2023-07-29 04:00:00 EDT,99.94,101.31,1,14,82,13.4,16.5,ERROR,24100,1,0,17.3,16.4,4.98E-16,9.63E-02,
13727,2023-07-29 05:00:00 EDT,99.97,101.34,0,15,81,13.7,16.9,ERROR,24100,6,0,17,16.4,5.63E-16,9.99E-02,
13787,2023-07-29 06:00:00 EDT,99.94,101.31,2,12,80,13,16.4,ERROR,24100,6,8,16.9,16.4,6.76E-16,7.90E-02,
13847,2023-07-29 07:00:00 EDT,99.99,101.36,2,13,78,12.6,16.5,ERROR,24100,7,174,16.6,16.3,9.66E-16,6.69E-02,
13907,2023-07-29 08:00:00 EDT,100,101.38,3,13,78,12.4,16.2,ERROR,24100,7,333,16.6,16.2,5.08E-15,2.50E-02,
13967,2023-07-29 09:00:00 EDT,99.96,101.33,3,21,76,12.5,16.7,ERROR,24100,8,871,16.8,16.2,5.99E-15,2.08E-02,
14027,2023-07-29 10:00:00 EDT,99.94,101.31,4,14,74,13.3,18,ERROR,24100,8,1335,18,16.7,2.66E-15,3.38E-02,
