249527,2024-01-08 22:00:00 EST,101.5,102.96,3,7,82,-5.9,-3.3,-6,24100,8,0,-2.8,-3.4,1.43E-15
249587,2024-01-08 23:00:00 EST,101.48,102.94,6,8,80,-6.1,-3.2,-6,24100,8,0,-3,-3.5,3.65E-02
249647,2024-01-09 00:00:00 EST,101.47,102.93,6,8,82,-6,-3.4,-7,24100,8,0,-3,-3.5,
249707,2024-01-09 01:00:00 EST,101.48,102.94,6,12,79,-6.7,-3.5,-8,24100,8,0,-3.4,-3.6,
249767,2024-01-09 02:00:00 EST,101.55,103.01,8,12,77,-7.3,-3.8,-8,24100,8,0,-3.4,-3.8,
249827,2024-01-09 03:00:00 EST,101.45,102.91,7,18,75,-7.8,-4,-10,24100,8,0,-3.8,-4,
249887,2024-01-09 04:00:00 EST,101.36,102.82,8,19,74,-8.4,-4.4,-11,24100,8,0,-4.1,-4.4,
249947,2024-01-09 05:00:00 EST,101.3,102.76,8,16,75,-8.4,-4.7,-10,24100,8,0,-4.4,-4.7,
250007,2024-01-09 06:00:00 EST,101.18,102.64,8,21,75,-8.7,-4.9,-12,24100,8,0,-4.7,-4.9,
250067,2024-01-09 07:00:00 EST,101.15,102.61,7,22,77,-8.6,-5.1,-12,24100,8,0,-4.9,-5.1,
250127,2024-01-09 08:00:00 EST,101.11,102.57,8,23,75,-8.8,-5.1,-12,24100,8,0,-5,-5.1,
250187,2024-01-09 09:00:00 EST,101.01,102.47,7,21,78,-8.3,-5,-12,24100,8,59,-5,-5.1,
