40847,2023-08-17 01:00:00 EDT,99.89,101.25,17,8,92,17.7,19,ERROR,24100,0,0,19.5,19,2.74E-16
40907,2023-08-17 02:00:00 EDT,99.87,101.23,18,8,96,17.6,18.2,ERROR,24100,0,0,19,18,1.30E-01
40967,2023-08-17 03:00:00 EDT,99.88,101.24,17,9,97,17.1,17.5,ERROR,24100,0,0,18.3,17.5,
41027,2023-08-17 04:00:00 EDT,99.88,101.24,16,8,98,16.5,16.9,ERROR,24100,0,0,17.6,16.8,
41087,2023-08-17 05:00:00 EDT,99.87,101.23,16,10,99,16.5,16.7,ERROR,16100,0,0,17.1,16.4,
41147,2023-08-17 06:00:00 EDT,99.87,101.24,17,9,98,16.2,16.5,ERROR,16100,1,0,16.8,16.4,
41207,2023-08-17 07:00:00 EDT,99.89,101.26,16,9,99,17.2,17.3,ERROR,16100,2,99,17.3,16.3,
41267,2023-08-17 08:00:00 EDT,99.9,101.27,18,10,97,18.2,18.7,ERROR,24100,3,467,18.7,17.3,
41327,2023-08-17 09:00:00 EDT,99.86,101.23,16,14,86,18.8,21.2,ERROR,24100,2,1218,21.2,18.8,
41387,2023-08-17 10:00:00 EDT,99.82,101.18,16,11,76,18.8,23.1,ERROR,24100,2,1831,23.3,21.3,
41447,2023-08-17 11:00:00 EDT,99.79,101.15,15,14,67,18.1,24.6,ERROR,24100,7,2277,25.1,23.2,
41507,2023-08-17 12:00:00 EDT,99.73,101.09,15,14,65,17.6,24.5,ERROR,24100,8,1255,24.8,24,
