4127,2023-07-22 13:00:00 EDT,99.5,100.86,28,22,55,14.5,24,ERROR,24100,3,3282,24,22.3,4.65E-15
4187,2023-07-22 14:00:00 EDT,99.51,100.87,28,20,56,15.1,24.4,ERROR,24100,3,3344,24.6,23.7,2.36E-02
4247,2023-07-22 15:00:00 EDT,99.53,100.89,27,22,50,14.2,25,ERROR,24100,4,3029,25.2,24.5,
4307,2023-07-22 16:00:00 EDT,99.53,100.89,28,20,46,13,25.2,ERROR,24100,3,2842,25.7,25,
4367,2023-07-22 17:00:00 EDT,99.56,100.92,28,19,47,13.3,25.4,ERROR,24100,2,2336,25.9,25.1,
4427,2023-07-22 18:00:00 EDT,99.56,100.92,27,18,45,12.3,24.9,ERROR,24100,2,1731,25.5,24.8,
4487,2023-07-22 19:00:00 EDT,99.58,100.94,26,18,45,11.6,23.9,ERROR,24100,1,1080,25,23.9,
4547,2023-07-22 20:00:00 EDT,99.6,100.97,25,11,60,13.5,21.4,ERROR,24100,2,452,24,21.4,
4607,2023-07-22 21:00:00 EDT,99.62,100.99,26,9,60,12.3,20.1,ERROR,24100,1,36,21.9,19.6,
4667,2023-07-22 22:00:00 EDT,99.66,101.03,29,10,64,12.3,19.2,ERROR,24100,1,0,20.4,18.8,
4727,2023-07-22 23:00:00 EDT,99.68,101.05,25,4,75,12.3,16.7,ERROR,24100,0,0,20,16.6,
4787,2023-07-23 00:00:00 EDT,99.69,101.06,21,7,74,11.9,16.5,ERROR,24100,0,0,17,15.3,
