,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
217727,2023-12-17 20:00:00 EST,99.62,101.04,5,9,100,4.2,4.3,ERROR,9700,8,0,4.8,4.1,1.02E-15,5.91E-02,3.50E-16
217787,2023-12-17 21:00:00 EST,99.48,100.89,5,11,100,4.1,4.1,ERROR,2400,5,0,4.4,4,1.44E-15,5.37E-02,1.17E-01
217847,2023-12-17 22:00:00 EST,99.37,100.78,5,9,100,3.7,3.8,ERROR,2400,5,0,4.3,3.8,1.60E-15,5.15E-02,
217907,2023-12-17 23:00:00 EST,99.25,100.66,10,10,99,3.7,3.8,ERROR,1600,3,0,4,3.7,1.75E-15,4.93E-02,
217967,2023-12-18 00:00:00 EST,99.14,100.54,15,10,100,6.7,6.7,ERROR,9700,8,0,6.7,3.7,1.90E-15,4.70E-02,
218027,2023-12-18 01:00:00 EST,99.02,100.42,13,9,100,6.8,6.8,ERROR,9700,8,0,7,6.5,2.05E-15,4.48E-02,
218087,2023-12-18 02:00:00 EST,98.89,100.29,4,9,100,4.9,5,ERROR,1600,5,0,7.1,4.8,2.20E-15,4.26E-02,
218147,2023-12-18 03:00:00 EST,98.75,100.15,5,9,100,4.3,4.3,ERROR,1200,3,0,5.2,4.3,2.35E-15,4.03E-02,
218207,2023-12-18 04:00:00 EST,98.54,99.93,7,12,99,5.1,5.1,ERROR,1200,3,0,5.3,4.3,2.50E-15,3.81E-02,
218267,2023-12-18 05:00:00 EST,98.44,99.83,5,9,99,5,5.1,ERROR,2400,3,0,5.2,5,2.66E-15,3.58E-02,
218327,2023-12-18 06:00:00 EST,98.25,99.64,3,10,99,4.6,4.7,ERROR,2400,5,0,5.2,4.7,2.81E-15,3.36E-02,
218387,2023-12-18 07:00:00 EST,98.03,99.41,1,13,99,4.7,4.8,ERROR,4800,7,0,5,4.7,2.96E-15,3.14E-02,
