,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
196367,2023-12-03 00:00:00 EST,100.5,101.94,2,17,82,-2.7,0,-5,16100,8,0,0.1,-0.1,6.80E-16,7.41E-02,1.00E-15
196427,2023-12-03 01:00:00 EST,100.48,101.91,2,16,86,-2.2,-0.1,-5,24100,8,0,0,-0.1,8.14E-16,6.66E-02,5.48E-02
196487,2023-12-03 02:00:00 EST,100.46,101.89,5,17,93,-0.9,0,-5,16100,7,0,0,-0.2,3.98E-16,1.16E-01,
196547,2023-12-03 03:00:00 EST,100.45,101.88,6,14,94,-1,-0.2,-4,12900,8,0,0,-0.2,1.23E-16,2.20E-01,
196607,2023-12-03 04:00:00 EST,100.34,101.77,5,24,92,-1.5,-0.4,-6,12900,8,0,-0.1,-0.4,9.71E-17,2.51E-01,
196667,2023-12-03 05:00:00 EST,100.3,101.73,4,17,93,-1.5,-0.5,-5,12900,8,0,-0.4,-0.5,1.32E-16,2.11E-01,
196727,2023-12-03 06:00:00 EST,100.25,101.68,4,16,93,-1.6,-0.6,-5,24100,8,0,-0.5,-0.6,1.81E-16,1.69E-01,
196787,2023-12-03 07:00:00 EST,100.16,101.59,4,22,91,-2.1,-0.9,-7,24100,8,0,-0.6,-0.9,2.00E-16,1.57E-01,
196847,2023-12-03 08:00:00 EST,100.06,101.49,5,26,90,-2.5,-1.1,-7,24100,8,5,-0.8,-1.1,2.85E-16,1.27E-01,
196907,2023-12-03 09:00:00 EST,100.06,101.49,6,29,90,-2.5,-1.1,-8,24100,8,50,-1,-1.1,3.55E-16,1.12E-01,
196967,2023-12-03 10:00:00 EST,99.97,101.4,5,31,93,-2.2,-1.2,-8,24100,8,82,-1.1,-1.2,1.87E-16,1.71E-01,
197027,2023-12-03 11:00:00 EST,99.89,101.32,5,21,94,-1.9,-1.1,-7,12900,8,91,-1.1,-1.2,8.92E-16,8.00E-02,
