,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
147407,2023-10-30 01:00:00 EDT,100.36,101.78,2,15,75,-0.5,3.5,ERROR,24100,8,0,3.5,3.2,1.50E-16,1.91E-01,1.93E-15
147467,2023-10-30 02:00:00 EDT,100.31,101.73,1,16,78,0,3.5,ERROR,12900,8,0,3.7,3.2,1.17E-15,5.94E-02,4.07E-02
147527,2023-10-30 03:00:00 EDT,100.19,101.61,6,18,96,0.4,0.9,ERROR,6400,8,0,3.6,0.9,1.28E-15,4.94E-02,
147587,2023-10-30 04:00:00 EDT,100.04,101.46,5,14,99,0,0.1,ERROR,2400,6,0,3.4,0,1.28E-15,4.89E-02,
147647,2023-10-30 05:00:00 EDT,100.03,101.45,3,12,99,-0.1,0.1,ERROR,3200,6,0,0.1,0.1,1.29E-15,4.83E-02,
147707,2023-10-30 06:00:00 EDT,99.94,101.36,4,11,99,-0.2,-0.1,-4,1600,6,0,0.1,-0.1,1.29E-15,4.78E-02,
147767,2023-10-30 07:00:00 EDT,99.87,101.29,2,14,99,-0.2,0,-4,2400,6,0,0,-0.1,1.23E-15,4.99E-02,
147827,2023-10-30 08:00:00 EDT,99.84,101.26,3,12,99,-0.1,0,-4,4800,8,0,0,-0.1,1.15E-15,5.59E-02,
147887,2023-10-30 09:00:00 EDT,99.85,101.27,3,9,99,-0.1,0.1,ERROR,16100,8,56,0.1,0,1.20E-15,5.40E-02,
147947,2023-10-30 10:00:00 EDT,99.78,101.2,3,9,97,0,0.5,ERROR,9700,8,296,0.5,0.1,1.35E-15,4.94E-02,
148007,2023-10-30 11:00:00 EDT,99.78,101.2,0,5,94,0,0.9,ERROR,16100,8,404,0.9,0.4,1.61E-15,4.40E-02,
148067,2023-10-30 12:00:00 EDT,99.76,101.18,0,4,90,0.1,1.6,ERROR,24100,8,327,1.6,0.8,1.89E-15,4.05E-02,
