61727,2023-08-31 13:00:00 EDT,100.51,101.9,34,4,55,9.6,18.8,ERROR,24100,3,2959,19.1,17.8,2.57E-15
61787,2023-08-31 14:00:00 EDT,100.52,101.91,28,9,47,7.7,19.2,ERROR,24100,6,2968,20.2,18.8,3.51E-02
61847,2023-08-31 15:00:00 EDT,100.49,101.88,23,15,48,9.4,20.7,ERROR,24100,7,2321,20.7,19.2,
61907,2023-08-31 16:00:00 EDT,100.5,101.89,31,25,48,9.6,20.9,ERROR,24100,4,2009,21,19.8,
61967,2023-08-31 17:00:00 EDT,100.49,101.88,28,19,46,9.5,21.5,ERROR,24100,3,1860,21.6,20.6,
62027,2023-08-31 18:00:00 EDT,100.47,101.86,27,12,50,10.3,21.1,ERROR,24100,2,1055,21.6,21,
62087,2023-08-31 19:00:00 EDT,100.51,101.9,33,9,51,9.9,20.1,ERROR,24100,1,572,21.1,19.6,
62147,2023-08-31 20:00:00 EDT,100.56,101.96,21,4,73,10.2,15,ERROR,24100,1,48,20.1,15,
62207,2023-08-31 21:00:00 EDT,100.66,102.05,18,9,70,10.9,16.4,ERROR,24100,1,0,17.2,14.6,
62267,2023-08-31 22:00:00 EDT,100.72,102.11,36,2,77,11.2,15.1,ERROR,24100,1,0,16.4,12.9,
62327,2023-08-31 23:00:00 EDT,100.75,102.15,11,4,90,10.9,12.5,ERROR,24100,0,0,15.5,11.4,
62387,2023-09-01 00:00:00 EDT,100.82,102.22,16,4,91,9.8,11.3,ERROR,24100,0,0,14.2,9.9,
