191687,2023-11-29 18:00:00 EST,99.58,101.01,20,22,71,-5.4,-0.8,-7,24100,8,0,-0.8,-1,3.88E-16
191747,2023-11-29 19:00:00 EST,99.58,101.01,21,24,76,-4.7,-1,-7,16100,8,0,-0.8,-1,1.11E-01
191807,2023-11-29 20:00:00 EST,99.61,101.04,19,17,79,-4.3,-1.1,-6,8100,8,0,-0.9,-1.2,
191867,2023-11-29 21:00:00 EST,99.61,101.04,20,20,77,-4.7,-1.1,-7,16100,8,0,-1.1,-1.2,
191927,2023-11-29 22:00:00 EST,99.61,101.04,19,18,75,-4.8,-1,-6,16100,8,0,-1,-1.1,
191987,2023-11-29 23:00:00 EST,99.59,101.02,20,21,76,-4.6,-0.8,-6,24100,8,0,-0.8,-1.1,
192047,2023-11-30 00:00:00 EST,99.59,101.01,18,17,76,-4.5,-0.7,-6,16100,8,0,-0.5,-0.8,
192107,2023-11-30 01:00:00 EST,99.63,101.05,18,13,90,-3.3,-1.9,-6,4800,8,0,-0.9,-1.9,
192167,2023-11-30 02:00:00 EST,99.63,101.05,19,11,88,-3.2,-1.6,-5,16100,8,0,-1.6,-1.9,
192227,2023-11-30 03:00:00 EST,99.65,101.08,19,9,84,-4.2,-1.8,-5,24100,6,0,-1.2,-1.8,
192287,2023-11-30 04:00:00 EST,99.66,101.08,21,15,81,-3.4,-0.5,-5,24100,8,0,-0.4,-1.8,
192347,2023-11-30 05:00:00 EST,99.71,101.13,22,10,80,-3.1,0,-3,16100,8,0,0,-0.6,
