204047,2023-12-08 08:00:00 EST,100.72,102.18,5,11,88,-9.1,-7.4,-12,16100,8,33,-7.3,-7.5,2.01E-16
204107,2023-12-08 09:00:00 EST,100.74,102.2,7,13,88,-8.8,-7.1,-13,16100,8,142,-7.1,-7.4,1.55E-01
204167,2023-12-08 10:00:00 EST,100.74,102.2,7,15,88,-8.2,-6.5,-12,16100,8,420,-6.5,-7.1,
204227,2023-12-08 11:00:00 EST,100.76,102.22,7,14,86,-7.9,-6,-12,16100,8,453,-6,-6.5,
204287,2023-12-08 12:00:00 EST,100.66,102.12,7,17,85,-7.6,-5.6,-12,12900,8,697,-5.5,-6,
204347,2023-12-08 13:00:00 EST,100.6,102.06,7,19,89,-6.6,-5,-11,16100,8,834,-4.9,-5.6,
204407,2023-12-08 14:00:00 EST,100.55,102.01,5,20,91,-6.3,-5,-12,16100,8,556,-4.9,-5.2,
204467,2023-12-08 15:00:00 EST,100.55,102.01,6,19,90,-6.3,-4.9,-11,16100,8,382,-4.9,-5.1,
204527,2023-12-08 16:00:00 EST,100.54,102,5,16,91,-6.5,-5.2,-11,24100,7,149,-4.9,-5.2,
204587,2023-12-08 17:00:00 EST,100.51,101.97,5,17,91,-6.9,-5.6,-12,24100,5,9,-5.2,-5.7,
204647,2023-12-08 18:00:00 EST,100.52,101.98,6,17,91,-7.2,-5.9,-12,24100,5,0,-5.6,-5.9,
204707,2023-12-08 19:00:00 EST,100.52,101.98,6,16,92,-6.4,-5.3,-11,16100,8,0,-5.3,-5.9,
