219767,2023-12-19 06:00:00 EST,99.2,100.61,30,25,91,-4.8,-3.6,-11,2400,6,0,-2.8,-3.6,7.48E-16
219827,2023-12-19 07:00:00 EST,99.41,100.83,31,23,87,-5.8,-4,-11,6400,8,0,-3.6,-4.2,1.05E-01
219887,2023-12-19 08:00:00 EST,99.6,101.02,31,29,77,-7.6,-4.1,-12,16100,8,6,-4,-4.3,
219947,2023-12-19 09:00:00 EST,99.77,101.19,29,28,76,-7.7,-4.2,-12,24100,7,108,-3.8,-4.2,
220007,2023-12-19 10:00:00 EST,99.95,101.38,31,30,71,-8.8,-4.3,-12,24100,7,471,-3.8,-4.4,
220067,2023-12-19 11:00:00 EST,100.04,101.47,29,27,72,-8.3,-3.9,-11,24100,7,746,-3.6,-4.3,
220127,2023-12-19 12:00:00 EST,100.13,101.57,28,28,74,-8.7,-4.8,-12,24100,7,471,-3.9,-4.8,
220187,2023-12-19 13:00:00 EST,100.26,101.7,28,32,70,-9.5,-4.7,-13,24100,8,549,-4.6,-4.9,
220247,2023-12-19 14:00:00 EST,100.37,101.81,26,22,73,-9.1,-5.1,-12,24100,7,454,-4.7,-5.2,
220307,2023-12-19 15:00:00 EST,100.5,101.95,28,15,71,-9.8,-5.4,-11,24100,7,327,-5,-5.5,
220367,2023-12-19 16:00:00 EST,100.67,102.12,26,17,74,-9.7,-5.7,-12,24100,7,123,-5.4,-5.8,
220427,2023-12-19 17:00:00 EST,100.81,102.27,25,14,74,-11,-7.1,-13,24100,2,6,-5.7,-7.1,
