,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
180287,2023-11-21 20:00:00 EST,100.46,101.91,7,23,88,-2.8,-1,-7,12900,8,0,-1,-1.2,7.69E-16,4.14E-02,2023-11-22 13:00:00 EST
180347,2023-11-21 21:00:00 EST,100.34,101.78,8,19,94,-2.3,-1.4,-7,4800,8,0,-1,-1.4,7.62E-16,5.46E-02,1.52E-15
180407,2023-11-21 22:00:00 EST,100.29,101.73,10,13,96,-1.8,-1.3,-6,4800,8,0,-1.3,-1.4,6.63E-16,7.47E-02,4.72E-02
180467,2023-11-21 23:00:00 EST,100.13,101.57,9,19,98,-1.5,-1.2,-7,4800,8,0,-1.2,-1.3,8.72E-16,6.42E-02,
180527,2023-11-22 00:00:00 EST,100.04,101.47,9,13,98,-1.1,-0.8,-5,6400,8,0,-0.8,-1.3,9.70E-16,6.45E-02,
180587,2023-11-22 01:00:00 EST,99.95,101.38,10,17,99,-0.5,-0.3,-5,8100,8,0,-0.3,-1.1,7.90E-16,7.79E-02,
180647,2023-11-22 02:00:00 EST,99.84,101.27,10,12,99,-0.2,0,-4,8100,8,0,0,-0.3,3.27E-16,1.17E-01,
180707,2023-11-22 03:00:00 EST,99.74,101.17,9,13,99,0,0.2,ERROR,8100,8,0,0.2,0,6.87E-16,8.75E-02,
180767,2023-11-22 04:00:00 EST,99.64,101.06,10,14,99,0.2,0.3,ERROR,6400,8,0,0.3,0.2,1.15E-15,5.40E-02,
180827,2023-11-22 05:00:00 EST,99.64,101.06,8,11,99,0.3,0.4,ERROR,4800,8,0,0.4,0.2,1.22E-15,5.22E-02,
180887,2023-11-22 06:00:00 EST,99.65,101.07,5,11,99,0.1,0.3,ERROR,3200,8,0,0.4,0.3,1.29E-15,5.04E-02,
180947,2023-11-22 07:00:00 EST,99.6,101.02,5,11,99,0.2,0.3,ERROR,4800,8,0,0.4,0.3,1.37E-15,4.86E-02,
