,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
264467,2024-01-19 07:00:00 EST,100.42,101.9,36,16,68,-21.1,-16.6,-25,24100,4,0,-15.7,-16.7,1.35E-14,1.18E-02,2024-01-20 00:00:00 EST
264527,2024-01-19 08:00:00 EST,100.44,101.92,35,14,69,-21.7,-17.4,-26,24100,4,13,-16.5,-17.4,1.29E-14,1.22E-02,1.03E-15
264587,2024-01-19 09:00:00 EST,100.42,101.9,35,18,66,-22.2,-17.2,-26,24100,1,337,-17.1,-17.4,1.00E-14,1.51E-02,6.40E-02
264647,2024-01-19 10:00:00 EST,100.37,101.85,36,13,61,-22.7,-16.9,-25,24100,1,861,-16.9,-17.2,1.00E-14,1.48E-02,
264707,2024-01-19 11:00:00 EST,100.31,101.79,1,11,56,-23.1,-16.2,-23,24100,3,1261,-16,-16.9,1.06E-14,1.43E-02,
264767,2024-01-19 12:00:00 EST,100.24,101.71,31,15,57,-22.5,-15.8,-24,24100,5,1475,-15.8,-16.3,8.83E-15,1.59E-02,
264827,2024-01-19 13:00:00 EST,100.21,101.69,29,7,54,-22.6,-15.3,-20,24100,7,1436,-15.1,-15.9,7.27E-15,1.80E-02,
264887,2024-01-19 14:00:00 EST,100.18,101.66,30,14,54,-22.1,-14.7,-22,24100,6,1113,-14.6,-15.3,3.67E-15,2.72E-02,
264947,2024-01-19 15:00:00 EST,100.17,101.65,29,15,54,-21.3,-13.9,-22,24100,6,846,-13.9,-14.7,1.74E-15,4.73E-02,
265007,2024-01-19 16:00:00 EST,100.15,101.63,30,17,55,-21.8,-14.7,-23,24100,4,570,-13.9,-14.7,4.89E-16,9.12E-02,
265067,2024-01-19 17:00:00 EST,100.16,101.64,32,20,57,-21.7,-14.9,-24,24100,4,90,-14.6,-15.2,7.47E-16,7.05E-02,
265127,2024-01-19 18:00:00 EST,100.18,101.67,30,16,61,-22.1,-16.2,-25,24100,5,0,-14.7,-16.2,1.06E-15,5.92E-02,
