,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
263927,2024-01-18 22:00:00 EST,100.22,101.69,26,6,85,-14.7,-12.6,-17,9700,7,0,-9.7,-12.8,5.26E-16,1.02E-01,2024-01-19 15:00:00 EST
263987,2024-01-18 23:00:00 EST,100.24,101.71,28,7,87,-13.4,-11.7,-16,24100,8,0,-11.4,-12.6,2.72E-16,1.33E-01,1.74E-15
264047,2024-01-19 00:00:00 EST,100.29,101.75,34,14,82,-11.9,-9.5,-16,24100,8,0,-9.5,-12.4,3.40E-16,1.15E-01,4.73E-02
264107,2024-01-19 01:00:00 EST,100.31,101.77,1,22,75,-14.4,-10.7,-19,24100,7,0,-9.3,-10.7,5.51E-16,8.66E-02,
264167,2024-01-19 02:00:00 EST,100.33,101.8,1,23,69,-16.6,-12.1,-21,24100,8,0,-10.7,-12.2,1.18E-15,6.50E-02,
264227,2024-01-19 03:00:00 EST,100.37,101.84,2,21,68,-18,-13.2,-22,24100,7,0,-12.1,-13.2,1.39E-15,5.53E-02,
264287,2024-01-19 04:00:00 EST,100.37,101.84,34,13,72,-18.1,-14,-21,24100,7,0,-13.3,-14,3.71E-15,4.54E-02,
264347,2024-01-19 05:00:00 EST,100.36,101.83,36,16,67,-19.5,-14.6,-23,24100,7,0,-14,-14.6,9.02E-15,1.87E-02,
264407,2024-01-19 06:00:00 EST,100.38,101.86,36,18,68,-20.3,-15.7,-25,24100,6,0,-14.6,-15.7,1.34E-14,1.21E-02,
264467,2024-01-19 07:00:00 EST,100.42,101.9,36,16,68,-21.1,-16.6,-25,24100,4,0,-15.7,-16.7,1.35E-14,1.18E-02,
264527,2024-01-19 08:00:00 EST,100.44,101.92,35,14,69,-21.7,-17.4,-26,24100,4,13,-16.5,-17.4,1.29E-14,1.22E-02,
264587,2024-01-19 09:00:00 EST,100.42,101.9,35,18,66,-22.2,-17.2,-26,24100,1,337,-17.1,-17.4,1.00E-14,1.51E-02,
