,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
58127,2023-08-29 01:00:00 EDT,100.14,101.51,18,6,83,12.3,15.2,ERROR,24100,0,0,15.5,12.9,3.11E-15,3.09E-02,2023-08-29 18:00:00 EDT
58187,2023-08-29 02:00:00 EDT,100.12,101.5,16,9,89,11.9,13.6,ERROR,24100,2,0,15,13.1,4.41E-15,2.46E-02,1.33E-15
58247,2023-08-29 03:00:00 EDT,100.11,101.49,19,7,92,11.9,13.2,ERROR,24100,1,0,13.9,12.8,3.06E-15,3.05E-02,5.77E-02
58307,2023-08-29 04:00:00 EDT,100.06,101.44,19,10,95,12.2,13,ERROR,24100,0,0,13.7,12.2,4.90E-15,2.78E-02,
58367,2023-08-29 05:00:00 EDT,100.02,101.4,21,7,98,10.9,11.2,ERROR,24100,0,0,13.2,10.4,1.60E-15,5.74E-02,
58427,2023-08-29 06:00:00 EDT,100.01,101.39,16,3,100,11.5,11.5,ERROR,24100,2,0,12,10.1,3.04E-15,4.44E-02,
58487,2023-08-29 07:00:00 EDT,100.01,101.39,36,2,100,10.9,10.9,ERROR,24100,5,61,11.8,9.6,5.83E-15,2.04E-02,
58547,2023-08-29 08:00:00 EDT,100.03,101.41,28,5,99,14,14.1,ERROR,24100,7,484,14.1,10.7,8.16E-15,1.68E-02,
58607,2023-08-29 09:00:00 EDT,100.02,101.4,29,3,82,14.1,17.2,ERROR,24100,6,1231,17.3,14.3,1.20E-14,1.32E-02,
58667,2023-08-29 10:00:00 EDT,100.01,101.38,27,4,72,14.7,19.9,ERROR,24100,6,1848,20.1,17.6,1.26E-14,1.28E-02,
58727,2023-08-29 11:00:00 EDT,99.98,101.35,34,3,62,14.6,22.1,ERROR,24100,5,2371,22.2,19.9,1.38E-14,1.21E-02,
58787,2023-08-29 12:00:00 EDT,99.93,101.31,30,5,51,12.1,22.6,ERROR,24100,4,2469,23.4,22.1,1.47E-14,1.16E-02,
