,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
34547,2023-08-12 16:00:00 EDT,99.34,100.71,33,12,85,18.1,20.7,ERROR,6400,8,142,22.1,20.7,6.77E-16,8.80E-02,2023-08-13 09:00:00 EDT
34607,2023-08-12 17:00:00 EDT,99.35,100.72,10,5,94,18.6,19.5,ERROR,24100,7,77,21.2,19.3,8.07E-16,7.49E-02,4.00E-15
34667,2023-08-12 18:00:00 EDT,99.34,100.71,36,0,90,18.8,20.5,ERROR,24100,6,222,20.5,19.5,7.72E-16,7.22E-02,2.98E-02
34727,2023-08-12 19:00:00 EDT,99.31,100.68,17,6,92,18.8,20.2,ERROR,24100,7,631,21.1,20.2,5.70E-16,8.47E-02,
34787,2023-08-12 20:00:00 EDT,99.3,100.67,12,7,96,18.8,19.4,ERROR,24100,7,167,20.2,19.4,4.74E-16,9.66E-02,
34847,2023-08-12 21:00:00 EDT,99.31,100.68,9,4,99,18.5,18.7,ERROR,24100,8,3,19.4,18.4,3.88E-16,1.06E-01,
34907,2023-08-12 22:00:00 EDT,99.34,100.7,9,6,97,18.6,19.2,ERROR,24100,8,0,19.3,18.4,2.30E-16,1.50E-01,
34967,2023-08-12 23:00:00 EDT,99.37,100.73,8,6,97,18.6,19,ERROR,16100,8,0,19.2,18.9,2.08E-16,1.58E-01,
35027,2023-08-13 00:00:00 EDT,99.32,100.68,13,8,99,18.3,18.5,ERROR,16100,8,0,19,18.5,1.17E-15,1.22E-01,
35087,2023-08-13 01:00:00 EDT,99.32,100.68,12,4,99,18.4,18.6,ERROR,12900,8,0,18.9,18.4,2.65E-16,1.54E-01,
35147,2023-08-13 02:00:00 EDT,99.31,100.67,5,8,98,18.3,18.5,ERROR,8100,8,0,18.7,18.4,3.08E-16,1.23E-01,
35207,2023-08-13 03:00:00 EDT,99.32,100.68,6,5,100,18.2,18.2,ERROR,1600,4,0,18.7,18.2,1.04E-15,8.76E-02,
