,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
266387,2024-01-20 15:00:00 EST,100.26,101.74,28,27,72,-16,-12,-22,6400,8,558,-11.9,-12.2,4.07E-16,1.10E-01,2024-01-21 08:00:00 EST
266447,2024-01-20 16:00:00 EST,100.33,101.81,29,22,71,-16,-11.7,-20,8100,8,301,-11.6,-12,4.84E-16,9.09E-02,4.11E-15
266507,2024-01-20 17:00:00 EST,100.41,101.89,29,23,70,-16.1,-11.7,-21,24100,8,48,-11.5,-11.9,5.33E-16,8.62E-02,3.13E-02
266567,2024-01-20 18:00:00 EST,100.5,101.98,31,27,69,-16.6,-11.9,-22,24100,7,0,-11.5,-11.9,4.42E-16,9.69E-02,
266627,2024-01-20 19:00:00 EST,100.6,102.08,31,26,67,-16.9,-12.1,-22,24100,8,0,-11.9,-12.1,4.78E-16,9.15E-02,
266687,2024-01-20 20:00:00 EST,100.65,102.14,33,29,66,-17.8,-12.6,-23,24100,8,0,-12.1,-12.7,4.52E-16,9.45E-02,
266747,2024-01-20 21:00:00 EST,100.72,102.21,32,30,66,-18.1,-12.9,-23,24100,8,0,-12.6,-13,4.43E-16,9.72E-02,
266807,2024-01-20 22:00:00 EST,100.75,102.24,31,26,68,-17.9,-13.1,-23,24100,8,0,-12.9,-13.1,4.38E-16,9.68E-02,
266867,2024-01-20 23:00:00 EST,100.78,102.27,30,21,69,-17.9,-13.2,-22,24100,8,0,-13,-13.2,4.30E-16,9.80E-02,
266927,2024-01-21 00:00:00 EST,100.81,102.3,26,16,75,-17.6,-14.1,-22,24100,8,0,-13.2,-14.1,7.03E-16,8.51E-02,
266987,2024-01-21 01:00:00 EST,100.85,102.34,28,18,78,-17.9,-14.8,-23,9700,8,0,-13.8,-14.8,9.52E-16,6.30E-02,
267047,2024-01-21 02:00:00 EST,100.94,102.43,28,19,77,-18.3,-15.1,-24,11300,8,0,-14.8,-15.1,8.89E-16,6.36E-02,
