,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
135167,2023-10-21 13:00:00 EDT,97.83,99.19,28,16,100,12.7,12.7,ERROR,6400,8,286,12.8,12.4,2.63E-16,1.53E-01,2023-10-22 18:00:00 EDT
135227,2023-10-21 14:00:00 EDT,97.8,99.16,29,17,100,13.1,13.1,ERROR,9700,8,501,13.1,12.4,4.70E-16,9.54E-02,3.65E-16
135287,2023-10-21 15:00:00 EDT,97.79,99.15,28,27,100,10.9,11,ERROR,24100,8,335,13.1,10.8,2.11E-16,1.60E-01,1.11E-01
135347,2023-10-21 16:00:00 EDT,97.82,99.18,28,28,100,10,10,ERROR,16100,8,224,11,10,2.50E-16,1.42E-01,
135407,2023-10-21 17:00:00 EDT,97.88,99.24,28,27,100,9.4,9.4,ERROR,19300,8,116,9.9,9.4,1.81E-16,1.70E-01,
135467,2023-10-21 18:00:00 EDT,97.92,99.29,29,30,93,8.2,9.2,ERROR,24100,8,79,9.7,9.2,1.38E-16,1.96E-01,
135527,2023-10-21 19:00:00 EDT,97.97,99.34,29,30,91,7.3,8.7,ERROR,24100,8,1,9.2,8.7,1.35E-16,1.96E-01,
135587,2023-10-21 20:00:00 EDT,98.03,99.4,29,22,91,6.8,8.2,ERROR,24100,8,0,8.7,8.2,1.44E-16,1.88E-01,
135647,2023-10-21 21:00:00 EDT,98.05,99.42,29,31,86,5.6,7.8,ERROR,24100,8,0,8.2,7.8,1.42E-16,1.92E-01,
135707,2023-10-21 22:00:00 EDT,98.1,99.47,28,23,87,5.7,7.7,ERROR,24100,8,0,7.9,7.6,1.00E-16,2.49E-01,
135767,2023-10-21 23:00:00 EDT,98.13,99.5,28,32,90,5.7,7.2,ERROR,24100,8,0,7.8,7.2,1.14E-16,2.22E-01,
135827,2023-10-22 00:00:00 EDT,98.16,99.53,30,26,85,4.8,7.1,ERROR,24100,8,0,7.2,6.9,8.08E-17,2.69E-01,
135887,2023-10-22 01:00:00 EDT,98.19,99.56,30,25,89,4.8,6.6,ERROR,24100,8,0,7.2,6.6,6.11E-17,3.13E-01,
135947,2023-10-22 02:00:00 EDT,98.22,99.59,29,31,82,3.3,6.2,ERROR,24100,8,0,6.9,6.1,6.64E-17,3.00E-01,
136007,2023-10-22 03:00:00 EDT,98.27,99.65,29,28,84,3.2,5.7,ERROR,24100,8,0,6.2,5.7,9.22E-17,2.52E-01,
136067,2023-10-22 04:00:00 EDT,98.32,99.7,30,36,83,2.7,5.4,ERROR,24100,8,0,5.8,5.4,1.44E-16,1.87E-01,
136127,2023-10-22 05:00:00 EDT,98.4,99.78,29,29,91,3.4,4.7,ERROR,12900,8,0,5.4,4.7,1.38E-16,1.94E-01,
136187,2023-10-22 06:00:00 EDT,98.47,99.85,28,24,95,3.6,4.4,ERROR,12900,8,0,4.9,4.4,1.19E-16,2.11E-01,
136247,2023-10-22 07:00:00 EDT,98.52,99.91,28,20,95,3.5,4.2,ERROR,16100,8,0,4.4,4.2,1.15E-16,2.24E-01,
136307,2023-10-22 08:00:00 EDT,98.61,100,29,30,93,3.1,4.1,ERROR,24100,8,1,4.2,4.1,6.59E-17,3.01E-01,
136367,2023-10-22 09:00:00 EDT,98.68,100.07,30,26,93,3.2,4.2,ERROR,8100,8,98,4.2,4.1,8.28E-17,2.62E-01,
136427,2023-10-22 10:00:00 EDT,98.74,100.13,29,29,93,3.2,4.3,ERROR,8100,8,248,4.3,4.1,1.16E-16,2.26E-01,
136487,2023-10-22 11:00:00 EDT,98.79,100.18,29,31,94,3.5,4.5,ERROR,8100,8,348,4.6,4.3,1.42E-16,1.92E-01,
136547,2023-10-22 12:00:00 EDT,98.86,100.25,29,30,92,3.6,4.7,ERROR,8100,8,482,4.8,4.4,2.01E-16,1.57E-01,
