,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
52607,2023-08-25 05:00:00 EDT,99.56,100.93,5,9,100,15.9,15.9,ERROR,6400,8,0,16,15.9,1.96E-16,1.62E-01,2023-08-26 10:00:00 EDT
52667,2023-08-25 06:00:00 EDT,99.6,100.97,5,7,100,15.9,15.9,ERROR,1200,2,0,16,15.8,6.81E-16,8.55E-02,5.35E-15
52727,2023-08-25 07:00:00 EDT,99.63,101,3,5,100,16,16,ERROR,600,ERROR,17,16.1,15.8,8.06E-16,6.96E-02,2.15E-02
52787,2023-08-25 08:00:00 EDT,99.63,101,2,9,100,16.4,16.4,ERROR,4000,6,126,16.4,15.9,1.23E-15,5.32E-02,
52847,2023-08-25 09:00:00 EDT,99.62,100.99,8,5,100,17,17,ERROR,12900,8,492,17.1,16.1,1.45E-15,4.84E-02,
52907,2023-08-25 10:00:00 EDT,99.64,101.01,3,8,95,17.4,18.2,ERROR,16100,8,687,18.2,16.6,1.97E-15,4.08E-02,
52967,2023-08-25 11:00:00 EDT,99.64,101.01,1,5,89,17,18.8,ERROR,24100,8,757,18.9,17.2,4.14E-15,2.64E-02,
53027,2023-08-25 12:00:00 EDT,99.66,101.03,36,2,86,17.3,19.6,ERROR,24100,8,707,19.6,18.7,6.56E-15,1.93E-02,
53087,2023-08-25 13:00:00 EDT,99.65,101.02,33,6,85,17.5,20.1,ERROR,24100,7,1134,20.1,19.4,9.39E-15,1.56E-02,
53147,2023-08-25 14:00:00 EDT,99.64,101.01,31,9,79,17.6,21.4,ERROR,24100,7,1714,22.1,19.5,8.50E-15,1.76E-02,
53207,2023-08-25 15:00:00 EDT,99.61,100.98,33,5,75,18.1,22.8,ERROR,24100,7,2333,23.1,21.1,3.46E-15,2.98E-02,
53267,2023-08-25 16:00:00 EDT,99.6,100.97,29,14,67,17.4,23.9,ERROR,24100,6,2611,24,22.2,1.89E-15,4.01E-02,
53327,2023-08-25 17:00:00 EDT,99.62,100.99,28,11,74,17.4,22.1,ERROR,24100,7,979,24.1,22,1.43E-15,4.95E-02,
53387,2023-08-25 18:00:00 EDT,99.62,100.99,25,11,79,17.8,21.6,ERROR,24100,7,521,22.1,21.6,5.25E-16,8.99E-02,
53447,2023-08-25 19:00:00 EDT,99.62,100.99,25,8,83,18.1,21.1,ERROR,24100,8,201,21.8,21,3.17E-16,1.24E-01,
53507,2023-08-25 20:00:00 EDT,99.64,101.01,25,5,86,17.9,20.2,ERROR,24100,8,44,21.2,20.2,3.24E-16,1.19E-01,
53567,2023-08-25 21:00:00 EDT,99.68,101.05,25,8,92,18.2,19.6,ERROR,24100,8,0,20.2,19.5,7.29E-16,7.13E-02,
53627,2023-08-25 22:00:00 EDT,99.69,101.06,25,7,93,17.6,18.8,ERROR,24100,8,0,19.8,18.7,5.55E-16,8.52E-02,
53687,2023-08-25 23:00:00 EDT,99.69,101.06,24,9,94,17.9,18.9,ERROR,24100,8,0,19.3,18.7,6.23E-16,8.21E-02,
53747,2023-08-26 00:00:00 EDT,99.69,101.06,26,9,93,17.7,18.9,ERROR,24100,8,0,19.3,18.8,8.20E-16,6.66E-02,
53807,2023-08-26 01:00:00 EDT,99.68,101.05,26,9,95,17.6,18.5,ERROR,24100,8,0,18.9,18.2,6.73E-16,7.93E-02,
53867,2023-08-26 02:00:00 EDT,99.64,101.01,25,9,96,17.1,17.7,ERROR,24100,8,0,18.8,17.7,3.72E-16,1.08E-01,
53927,2023-08-26 03:00:00 EDT,99.62,100.98,26,10,95,17,17.9,ERROR,24100,8,0,17.9,17.5,3.06E-16,1.29E-01,
53987,2023-08-26 04:00:00 EDT,99.61,100.97,28,9,93,16.9,18,ERROR,24100,8,0,18,17.3,2.38E-16,1.44E-01,
