,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
157487,2023-11-06 00:00:00 EST,100.9,102.34,2,10,69,-7.6,-2.7,-7,24100,6,0,-1.9,-3.1,8.12E-16,6.71E-02,9.80E-15,1.74E-02
157547,2023-11-06 01:00:00 EST,100.88,102.32,2,8,71,-8.1,-3.5,-7,24100,3,0,-2.8,-3.9,1.05E-15,5.80E-02,,
157607,2023-11-06 02:00:00 EST,100.88,102.32,4,9,71,-8.1,-3.5,-7,24100,3,0,-3.2,-3.8,1.12E-15,5.50E-02,,
157667,2023-11-06 03:00:00 EST,100.9,102.34,2,10,73,-8.3,-4.1,-8,24100,2,0,-3.4,-4.9,8.16E-16,6.94E-02,,
157727,2023-11-06 04:00:00 EST,100.88,102.32,4,8,77,-6.6,-3.1,-6,24100,7,0,-2.6,-4.3,8.28E-16,6.74E-02,,
157787,2023-11-06 05:00:00 EST,100.89,102.33,5,10,75,-6.4,-2.7,-7,24100,8,0,-2.6,-3.1,6.84E-16,7.54E-02,,
157847,2023-11-06 06:00:00 EST,100.86,102.3,6,12,74,-6.6,-2.6,-7,24100,7,0,-2.5,-2.7,7.20E-16,7.19E-02,,
157907,2023-11-06 07:00:00 EST,100.84,102.28,6,11,75,-6.3,-2.4,-6,24100,8,0,-2.4,-2.6,1.09E-15,5.57E-02,,
157967,2023-11-06 08:00:00 EST,100.79,102.23,8,11,75,-5.8,-1.9,-6,24100,8,63,-1.9,-2.5,3.02E-15,3.22E-02,,
158027,2023-11-06 09:00:00 EST,100.71,102.15,9,12,73,-5.3,-1.1,-5,24100,7,206,-1.1,-1.9,5.76E-15,2.06E-02,,
158087,2023-11-06 10:00:00 EST,100.61,102.05,8,16,72,-4.5,0,-5,24100,8,600,0,-1.1,2.68E-15,3.57E-02,,
158147,2023-11-06 11:00:00 EST,100.53,101.97,8,14,72,-4.2,0.2,ERROR,24100,8,455,0.5,-0.5,3.70E-15,2.74E-02,,
