,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
293687,2024-02-08 14:00:00 EST,100.83,102.27,9,21,47,-6.9,3.4,,24100,6,1092,3.6,3,7.86E-16,7.04E-02,6.93E-16,7.41E-02
293747,2024-02-08 15:00:00 EST,100.81,102.25,9,12,51,-5.7,3.5,,24100,6,681,3.7,3.3,5.68E-16,1.29E-01,5.40E-16,8.50E-02
293807,2024-02-08 16:00:00 EST,100.77,102.21,8,16,49,-5.8,4,,24100,7,570,4,3.4,3.80E-16,1.15E-01,9.06E-16,6.50E-02
293867,2024-02-08 17:00:00 EST,100.71,102.15,7,11,59,-4.4,2.8,,24100,7,156,3.9,2.6,9.70E-16,6.09E-02,,
293927,2024-02-08 18:00:00 EST,100.68,102.12,8,18,56,-5.3,2.5,,24100,7,5,2.9,2.1,1.05E-15,5.84E-02,,
293987,2024-02-08 19:00:00 EST,100.62,102.06,8,15,62,-4.8,1.8,,24100,5,0,2.5,1.8,1.19E-15,5.38E-02,,
294047,2024-02-08 20:00:00 EST,100.53,101.97,8,18,64,-5,1.2,,24100,6,0,1.8,1.1,9.01E-16,6.47E-02,,
294107,2024-02-08 21:00:00 EST,100.48,101.92,8,15,67,-4.5,0.9,,24100,5,0,1.1,0.8,4.60E-16,9.62E-02,,
294167,2024-02-08 22:00:00 EST,100.4,101.83,8,19,68,-4.4,0.8,,24100,6,0,1,0.7,4.85E-16,9.09E-02,,
294227,2024-02-08 23:00:00 EST,100.39,101.82,8,13,69,-4.3,0.7,,24100,7,0,0.9,0.7,8.62E-16,6.56E-02,,
294287,2024-02-09 00:00:00 EST,100.24,101.67,8,18,71,-4.3,0.4,,24100,7,0,0.8,0.4,1.28E-15,5.09E-02,,
294347,2024-02-09 01:00:00 EST,100.17,101.59,8,14,72,-4.5,0,-4,24100,6,0,0.6,-0.1,6.67E-16,7.58E-02,,
