,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
137507,2023-10-23 04:00:00 EDT,100.29,101.71,30,15,93,1.9,2.8,ERROR,24100,2,0,4.2,2.8,2.06E-15,3.87E-02,2.64E-15,3.98E-02
137567,2023-10-23 05:00:00 EDT,100.38,101.8,29,8,96,1.3,1.8,ERROR,24100,2,0,4,1.8,1.87E-15,4.08E-02,1.28E-15,6.08E-02
137627,2023-10-23 06:00:00 EDT,100.47,101.9,26,9,98,0.9,1.2,ERROR,24100,2,0,2.1,1.2,1.86E-15,4.07E-02,2.22E-15,3.66E-02
137687,2023-10-23 07:00:00 EDT,100.56,101.99,26,10,98,0,0.3,ERROR,24100,2,0,1.2,0.3,6.66E-16,8.71E-02,,
137747,2023-10-23 08:00:00 EDT,100.69,102.12,27,11,98,0.5,0.8,ERROR,24100,3,32,0.8,-0.3,2.19E-15,4.20E-02,,
137807,2023-10-23 09:00:00 EDT,100.78,102.21,28,17,92,1.7,2.8,ERROR,24100,3,479,2.8,0.8,6.45E-15,1.95E-02,,
137867,2023-10-23 10:00:00 EDT,100.83,102.26,29,18,84,2,4.5,ERROR,24100,2,1064,4.5,2.9,9.51E-15,1.52E-02,,
137927,2023-10-23 11:00:00 EDT,100.88,102.3,27,16,77,2.2,6,ERROR,24100,1,1584,6.1,4.6,1.14E-14,1.36E-02,,
137987,2023-10-23 12:00:00 EDT,100.89,102.31,29,14,71,2.3,7.1,ERROR,24100,1,1957,7.3,5.9,1.14E-14,1.36E-02,,
138047,2023-10-23 13:00:00 EDT,100.89,102.31,27,16,65,2.5,8.6,ERROR,24100,1,2139,8.7,7.2,1.10E-14,1.39E-02,,
138107,2023-10-23 14:00:00 EDT,100.87,102.29,29,12,57,2,10.1,ERROR,24100,3,2026,10.1,8.7,1.01E-14,1.46E-02,,
138167,2023-10-23 15:00:00 EDT,100.9,102.32,29,14,55,1.5,10,ERROR,24100,2,1829,10.1,8.8,7.66E-15,1.76E-02,,
