,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
151727,2023-11-02 01:00:00 EDT,101.07,102.52,20,5,76,-5.7,-2.1,-4,24100,3,0,-1.6,-2.5,2.60E-15,3.31E-02,2.06E-15,4.01E-02
151787,2023-11-02 02:00:00 EDT,101.09,102.54,23,9,77,-6.2,-2.8,-6,24100,0,0,-2.1,-3.4,3.14E-15,3.03E-02,1.06E-15,6.11E-02
151847,2023-11-02 03:00:00 EDT,101.11,102.56,17,10,78,-6.7,-3.4,-7,24100,1,0,-2.4,-3.5,1.50E-15,4.73E-02,3.74E-16,1.31E-01
151907,2023-11-02 04:00:00 EDT,101.11,102.56,21,9,80,-5.9,-2.9,-6,24100,6,0,-2.9,-3.7,1.12E-15,6.15E-02,,
151967,2023-11-02 05:00:00 EDT,101.14,102.59,22,15,78,-5.3,-2,-7,24100,7,0,-1.9,-2.9,5.45E-16,1.00E-01,,
152027,2023-11-02 06:00:00 EDT,101.18,102.63,20,9,77,-5.2,-1.8,-5,24100,8,0,-1.8,-2.1,4.12E-16,1.17E-01,,
152087,2023-11-02 07:00:00 EDT,101.15,102.6,16,9,80,-4.8,-1.8,-5,24100,7,0,-1.8,-1.9,3.23E-16,1.25E-01,,
152147,2023-11-02 08:00:00 EDT,101.16,102.61,14,8,79,-4.5,-1.4,-4,24100,7,2,-1.2,-1.8,3.07E-16,1.22E-01,,
152207,2023-11-02 09:00:00 EDT,101.19,102.64,18,7,74,-4.3,-0.2,-3,24100,7,99,-0.2,-1.4,8.07E-16,8.09E-02,,
152267,2023-11-02 10:00:00 EDT,101.2,102.64,19,9,65,-4.5,1.3,ERROR,24100,7,170,1.4,-0.1,2.78E-15,3.21E-02,,
152327,2023-11-02 11:00:00 EDT,101.19,102.63,20,17,59,-3.7,3.5,ERROR,24100,7,654,3.5,1.3,2.78E-15,3.32E-02,,
152387,2023-11-02 12:00:00 EDT,101.17,102.61,22,21,51,-3.9,5.4,ERROR,24100,8,738,5.8,3.5,2.62E-15,3.33E-02,,
