,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
148247,2023-10-30 15:00:00 EDT,99.65,101.07,29,14,89,1.8,3.5,ERROR,24100,7,548,3.5,2.8,6.69E-16,7.54E-02,1.11E-14,1.38E-02
148307,2023-10-30 16:00:00 EDT,99.69,101.11,27,15,83,1.4,4,ERROR,24100,8,209,4,3.5,2.50E-16,1.52E-01,,
148367,2023-10-30 17:00:00 EDT,99.76,101.18,26,14,85,1.7,3.9,ERROR,24100,7,144,4,3.8,3.28E-16,1.22E-01,,
148427,2023-10-30 18:00:00 EDT,99.86,101.28,27,17,77,-0.4,3.3,ERROR,24100,7,83,3.9,3.3,8.06E-16,7.36E-02,,
148487,2023-10-30 19:00:00 EDT,99.95,101.37,30,18,81,-1.1,1.9,ERROR,24100,3,0,3.6,1.6,1.93E-15,4.07E-02,,
148547,2023-10-30 20:00:00 EDT,100.02,101.45,31,17,78,-2.4,1.1,ERROR,24100,1,0,2,0.4,2.29E-15,3.58E-02,,
148607,2023-10-30 21:00:00 EDT,100.11,101.54,31,12,82,-2.8,-0.1,-4,24100,1,0,1.2,-0.3,1.07E-15,5.73E-02,,
148667,2023-10-30 22:00:00 EDT,100.16,101.59,25,12,93,-1.6,-0.5,-4,24100,7,0,0.8,-0.6,1.28E-15,5.43E-02,,
148727,2023-10-30 23:00:00 EDT,100.23,101.66,28,11,84,-2.3,0.1,ERROR,24100,3,0,0.3,-0.5,1.67E-15,4.36E-02,,
148787,2023-10-31 00:00:00 EDT,100.29,101.72,27,13,89,-2.6,-1,-5,24100,1,0,0.2,-1.2,1.59E-15,4.53E-02,,
148847,2023-10-31 01:00:00 EDT,100.32,101.75,26,12,87,-3.4,-1.5,-6,24100,0,0,-0.8,-1.5,2.45E-15,3.48E-02,,
148907,2023-10-31 02:00:00 EDT,100.37,101.8,28,11,87,-3.4,-1.5,-5,24100,1,0,-1,-1.9,1.94E-15,3.97E-02,,
