,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
256787,2024-01-13 23:00:00 EST,97.92,99.32,23,30,61,-9.8,-3.3,-11,24100,7,0,-2.6,-3.4,1.68E-16,1.74E-01,1.68E-16,1.74E-01
256847,2024-01-14 00:00:00 EST,98.03,99.44,23,30,63,-9.8,-3.8,-11,24100,7,0,-3.4,-3.8,1.41E-16,2.19E-01,,
256907,2024-01-14 01:00:00 EST,98.14,99.55,22,33,62,-10.3,-4.1,-12,24100,8,0,-3.7,-4.3,2.35E-16,1.96E-01,,
256967,2024-01-14 02:00:00 EST,98.29,99.7,24,45,61,-11.1,-4.6,-14,24100,8,0,-3.9,-4.6,2.21E-16,1.53E-01,,
257027,2024-01-14 03:00:00 EST,98.4,99.81,22,31,63,-11.3,-5.2,-13,24100,6,0,-4.6,-5.2,3.43E-16,1.20E-01,,
257087,2024-01-14 04:00:00 EST,98.43,99.84,23,27,66,-10,-4.6,-12,24100,7,0,-4.6,-5.2,5.40E-16,9.62E-02,,
257147,2024-01-14 05:00:00 EST,98.47,99.88,22,20,64,-10.4,-4.5,-11,24100,7,0,-4.4,-4.7,9.46E-16,6.74E-02,,
257207,2024-01-14 06:00:00 EST,98.5,99.91,21,20,66,-10.1,-4.7,-11,24100,7,0,-4.3,-4.7,5.74E-16,8.65E-02,,
257267,2024-01-14 07:00:00 EST,98.49,99.9,21,19,73,-9.5,-5.3,-12,24100,4,0,-4.6,-5.4,9.92E-16,6.43E-02,,
257327,2024-01-14 08:00:00 EST,98.51,99.92,21,20,64,-11.2,-5.4,-12,24100,3,9,-5.2,-5.4,8.09E-16,6.90E-02,,
257387,2024-01-14 09:00:00 EST,98.53,99.95,23,17,60,-12.2,-5.5,-12,24100,3,190,-5.3,-5.9,4.67E-16,1.13E-01,,
257447,2024-01-14 10:00:00 EST,98.54,99.96,22,30,57,-11.5,-4.3,-12,24100,6,471,-4.3,-5.8,1.30E-15,5.90E-02,,
