,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
125147,2023-10-14 14:00:00 EDT,99.59,100.98,35,12,60,5.6,13.1,ERROR,24100,8,703,13.6,12.8,2.02E-15,3.94E-02,6.88E-16,7.67E-02
125207,2023-10-14 15:00:00 EDT,99.53,100.92,34,20,54,5,14,ERROR,24100,7,894,14.1,13.1,2.99E-15,3.40E-02,,
125267,2023-10-14 16:00:00 EDT,99.51,100.9,33,17,58,5.5,13.6,ERROR,24100,6,848,13.9,13.5,8.39E-16,7.18E-02,,
125327,2023-10-14 17:00:00 EDT,99.5,100.89,33,21,56,4.9,13.3,ERROR,24100,7,667,13.7,13.3,7.21E-16,8.51E-02,,
125387,2023-10-14 18:00:00 EDT,99.49,100.88,35,11,63,5.2,11.9,ERROR,24100,6,248,13.2,11.9,1.71E-15,4.39E-02,,
125447,2023-10-14 19:00:00 EDT,99.46,100.85,31,14,74,4.9,9.3,ERROR,24100,4,6,11.9,9.3,2.07E-15,3.88E-02,,
125507,2023-10-14 20:00:00 EDT,99.42,100.81,34,16,73,5.3,9.8,ERROR,24100,1,0,10.1,8.3,2.79E-15,3.18E-02,,
125567,2023-10-14 21:00:00 EDT,99.42,100.81,33,15,75,5.1,9.3,ERROR,24100,1,0,10.1,9.3,2.44E-15,3.46E-02,,
125627,2023-10-14 22:00:00 EDT,99.39,100.78,32,19,80,5.6,8.8,ERROR,24100,1,0,9.6,8.7,1.52E-15,4.62E-02,,
125687,2023-10-14 23:00:00 EDT,99.35,100.74,32,21,84,5.7,8.2,ERROR,24100,2,0,8.7,8.1,1.49E-15,4.63E-02,,
125747,2023-10-15 00:00:00 EDT,99.28,100.67,31,20,81,5,7.9,ERROR,24100,3,0,8.2,7.7,2.03E-15,3.83E-02,,
125807,2023-10-15 01:00:00 EDT,99.23,100.62,31,16,86,4.7,6.8,ERROR,24100,2,0,7.9,6.8,2.59E-15,3.31E-02,,
