,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
261287,2024-01-17 02:00:00 EST,99.5,100.96,21,11,83,-18.1,-15.8,-23,24100,3,0,-15,-15.8,4.50E-15,2.62E-02,2.38E-15,4.09E-02
261347,2024-01-17 03:00:00 EST,99.52,100.98,21,12,84,-17.3,-15.2,-22,24100,5,0,-14.9,-16,1.62E-15,4.61E-02,2.28E-16,1.62E-01
261407,2024-01-17 04:00:00 EST,99.5,100.96,23,15,84,-17.4,-15.2,-23,24100,5,0,-14.6,-15.2,2.53E-15,3.60E-02,8.13E-16,7.98E-02
261467,2024-01-17 05:00:00 EST,99.45,100.91,22,17,83,-18.3,-16.1,-25,24100,1,0,-15.2,-16.2,2.92E-15,3.60E-02,1.25E-15,5.61E-02
261527,2024-01-17 06:00:00 EST,99.44,100.91,21,15,82,-19.1,-16.7,-25,24100,2,0,-16.2,-16.8,1.46E-15,4.92E-02,1.68E-16,1.76E-01
261587,2024-01-17 07:00:00 EST,99.46,100.93,21,11,83,-18.7,-16.4,-23,24100,4,0,-16.4,-17.1,5.32E-16,9.77E-02,2.95E-16,1.31E-01
261647,2024-01-17 08:00:00 EST,99.45,100.92,22,13,84,-17.4,-15.3,-23,24100,7,7,-15.3,-16.4,8.68E-16,6.78E-02,5.86E-16,8.15E-02
261707,2024-01-17 09:00:00 EST,99.46,100.93,18,8,84,-16.9,-14.8,-20,24100,5,191,-14.8,-15.6,2.77E-15,3.51E-02,7.46E-16,7.05E-02
261767,2024-01-17 10:00:00 EST,99.46,100.92,20,11,85,-15.9,-13.9,-20,24100,3,968,-13.9,-14.8,5.31E-15,2.15E-02,5.93E-16,8.20E-02
261827,2024-01-17 11:00:00 EST,99.45,100.91,23,23,85,-14.9,-12.9,-22,24100,3,1372,-12.9,-13.9,6.57E-15,1.95E-02,3.18E-16,1.23E-01
261887,2024-01-17 12:00:00 EST,99.38,100.84,22,23,71,-16.4,-12.2,-21,24100,6,1391,-12.1,-13.1,3.21E-15,2.92E-02,6.80E-16,8.87E-02
261947,2024-01-17 13:00:00 EST,99.37,100.83,22,25,65,-16.7,-11.3,-20,24100,7,860,-11.3,-12.2,2.30E-15,3.59E-02,,
