,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
187427,2023-11-26 19:00:00 EST,99.52,100.94,9,18,69,-3.3,1.8,ERROR,24100,8,0,2.7,1.8,3.87E-16,1.46E-01,2023-11-27 07:00:00 EST
187487,2023-11-26 20:00:00 EST,99.42,100.84,7,13,72,-2.9,1.6,ERROR,24100,8,0,1.8,1.6,1.77E-15,5.33E-02,3.70E-16
187547,2023-11-26 21:00:00 EST,99.32,100.74,11,15,70,-3,1.9,ERROR,12900,8,0,1.9,1.5,8.79E-16,7.80E-02,1.15E-01
187607,2023-11-26 22:00:00 EST,99.18,100.59,8,13,79,-1.9,1.4,ERROR,12900,8,0,2.6,1.3,2.00E-16,1.93E-01,
187667,2023-11-26 23:00:00 EST,99.06,100.47,9,12,84,-1.1,1.3,ERROR,12900,8,0,1.8,1.3,2.17E-16,1.51E-01,
187727,2023-11-27 00:00:00 EST,98.95,100.35,7,12,95,0.4,1.1,ERROR,12900,8,0,1.8,0.9,4.51E-16,1.04E-01,
187787,2023-11-27 01:00:00 EST,98.82,100.22,9,13,99,1.1,1.3,ERROR,12900,8,0,1.3,0.9,1.62E-15,4.44E-02,
187847,2023-11-27 02:00:00 EST,98.75,100.15,13,9,99,2.5,2.6,ERROR,12900,8,0,2.6,1,2.76E-15,3.35E-02,
187907,2023-11-27 03:00:00 EST,98.66,100.06,16,13,99,3.6,3.7,ERROR,12900,8,0,3.7,2.5,2.53E-15,3.51E-02,
187967,2023-11-27 04:00:00 EST,98.61,100.01,19,15,98,3.8,4.1,ERROR,16100,8,0,4.1,3.4,3.21E-15,3.69E-02,
188027,2023-11-27 05:00:00 EST,98.57,99.97,19,16,97,3.8,4.2,ERROR,16100,8,0,4.4,4.1,1.32E-15,5.02E-02,
188087,2023-11-27 06:00:00 EST,98.55,99.95,21,15,97,3.6,4,ERROR,12900,8,0,4.4,4,7.44E-16,8.01E-02,
