,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
113627,2023-10-06 14:00:00 EDT,99.71,101.08,17,13,96,18.2,18.9,ERROR,24100,7,754,19.5,17.8,1.76E-15,4.87E-02,2023-10-07 02:00:00 EDT
113687,2023-10-06 15:00:00 EDT,99.7,101.07,17,11,90,17.7,19.3,ERROR,24100,7,893,19.3,18.8,5.37E-15,2.27E-02,1.23E-15
113747,2023-10-06 16:00:00 EDT,99.69,101.06,17,18,82,17.2,20.3,ERROR,24100,7,1290,20.7,19.3,1.19E-15,7.27E-02,5.54E-02
113807,2023-10-06 17:00:00 EDT,99.69,101.06,16,17,78,17,21,ERROR,24100,6,799,21.6,20.3,5.13E-16,9.08E-02,
113867,2023-10-06 18:00:00 EDT,99.69,101.06,16,9,82,16.6,19.6,ERROR,24100,7,169,21,19.6,4.80E-16,9.19E-02,
113927,2023-10-06 19:00:00 EDT,99.73,101.1,16,12,93,17.4,18.6,ERROR,24100,6,30,19.7,18.6,4.02E-16,1.03E-01,
113987,2023-10-06 20:00:00 EDT,99.75,101.12,16,14,98,17.5,17.8,ERROR,24100,7,0,18.5,17.7,3.77E-16,1.06E-01,
114047,2023-10-06 21:00:00 EDT,99.75,101.12,18,9,97,17,17.5,ERROR,24100,7,0,17.8,17.4,4.89E-16,9.57E-02,
114107,2023-10-06 22:00:00 EDT,99.75,101.12,18,8,97,16.7,17.1,ERROR,24100,7,0,17.5,17,1.20E-15,5.46E-02,
114167,2023-10-06 23:00:00 EDT,99.76,101.13,16,6,100,16.5,16.6,ERROR,24100,7,0,17.1,16.5,1.45E-15,4.89E-02,
114227,2023-10-07 00:00:00 EDT,99.69,101.06,11,7,100,16.3,16.3,ERROR,24100,7,0,17.1,15.9,4.90E-16,1.01E-01,
114287,2023-10-07 01:00:00 EDT,99.66,101.03,12,12,100,15.8,15.8,ERROR,24100,8,0,16.3,15.6,1.14E-15,6.93E-02,
